ticker,cik10,company_name_uscc,mapping_source,resolved_at
BABA,0001577552,Alibaba Group Holding Limited,SEC_official,2025-09-25T13:07:42.892684
PDD,0001737806,Pinduoduo Inc.,SEC_official,2025-09-25T13:07:42.892684
NTES,0001110646,"NetEase, Inc.",SEC_official,2025-09-25T13:07:42.892684
JD,0001549802,"JD.com, Inc.",SEC_official,2025-09-25T13:07:42.892684
TCOM,0001269238,"Trip.com International, Ltd.",SEC_official,2025-09-25T13:07:42.892684
BIDU,0001329099,"Baidu, Inc",SEC_official,2025-09-25T13:07:42.892684
LI,0001791706,Li Auto,SEC_official,2025-09-25T13:07:42.892684
BEKE,0001809587,KE Holdings,SEC_official,2025-09-25T13:07:42.892684
ONC,0001651308,BeiGene,SEC_official,2025-09-25T13:07:42.892684
TME,0001744676,Tencent Music Entertainment Group,SEC_official,2025-09-25T13:07:42.892684
XPEV,0001810997,Xpeng,SEC_official,2025-09-25T13:07:42.892684
YUMC,0001673358,Yum China Holdings Inc.,SEC_official,2025-09-25T13:07:42.892684
ZTO,0001677250,ZTO Express (Cayman) Inc.,SEC_official,2025-09-25T13:07:42.894268
YMM,0001838413,Full Truck Alliance Co. Ltd,SEC_official,2025-09-25T13:07:42.894268
HTHT,0001483994,"H World Group
Limited",SEC_official,2025-09-25T13:07:42.894268
BILI,0001723690,Bilibili Inc.,SEC_official,2025-09-25T13:07:42.894268
NIO,0001736541,NIO Inc. Limited,SEC_official,2025-09-25T13:07:42.894268
TAL,0001499620,TAL Education Group,SEC_official,2025-09-25T13:07:42.894268
EDU,0001372920,"New Oriental Education & Technology Group, Inc.",SEC_official,2025-09-25T13:07:42.894268
ZK,0001954042,"ZEEKR Intelligent
Holding Ltd",SEC_official,2025-09-25T13:07:42.894268
BZ,0001842827,Kanzhun Limited,SEC_official,2025-09-25T13:07:42.894268
GDS,0001526125,GDS Holdings Limited,SEC_official,2025-09-25T13:07:42.894268
QFIN,0001741530,"Qifu Technology, Inc.",SEC_official,2025-09-25T13:07:42.894268
MNSO,0001815846,Miniso,SEC_official,2025-09-25T13:07:42.894268
PONY,0001969302,Pony AI Inc.,SEC_official,2025-09-25T13:07:42.894268
WRD,0001867729,WeRide Inc.,SEC_official,2025-09-25T13:07:42.894268
KC,0001795589,Kingsoft Cloud,SEC_official,2025-09-25T13:07:42.894268
ATAT,0001853717,"Atour Lifestyle
Holdings",SEC_official,2025-09-25T13:07:42.894268
ZLAB,0001704292,Zai Lab Limited,SEC_official,2025-09-25T13:07:42.894268
ATHM,0001527636,Autohome Inc.,SEC_official,2025-09-25T13:07:42.894268
VNET,0001508475,VNET Group Inc,SEC_official,2025-09-25T13:07:42.894268
HCM,0001648257,"HUTCHMED (China)
Limited",SEC_official,2025-09-25T13:07:42.894268
TUYA,0001829118,Tuya Inc.,SEC_official,2025-09-25T13:07:42.894268
LU,0001816007,Lufax,SEC_official,2025-09-25T13:07:42.894268
WB,0001595761,Weibo Corporation,SEC_official,2025-09-25T13:07:42.894268
YY,PENDING,JOYY Inc.,not_found,2025-09-25T13:07:42.894268
IQ,0001722608,"iQIYI, Inc.",SEC_official,2025-09-25T13:07:42.894268
HSAI,0001861737,Hesai Group,SEC_official,2025-09-25T13:07:42.894268
FINV,0001691445,FinVolution Group,SEC_official,2025-09-25T13:07:42.894268
LZMH,0001967397,"LZ Technology
Holdings Limited",SEC_official,2025-09-25T13:07:42.894268
AAPG,0002023311,"Ascentage Pharma
Group International",SEC_official,2025-09-25T13:07:42.894268
ACMR,0001680062,"ACM Research, Inc.",SEC_official,2025-09-25T13:07:42.894268
LX,0001708259,Lexin Fintech Holdings Ltd.,SEC_official,2025-09-25T13:07:42.894268
EH,0001759783,Ehang,SEC_official,2025-09-25T13:07:42.894268
TIGR,0001756699,UP Fintech Holding Ltd.,SEC_official,2025-09-25T13:07:42.894268
MOMO,0001610601,Hello Group Inc.,SEC_official,2025-09-25T13:07:42.894268
DQ,0001477641,"Daqo New Energy
Corp.",SEC_official,2025-09-25T13:07:42.894268
JKS,0001481513,"JinkoSolar Holding
Co., Ltd.",SEC_official,2025-09-25T13:07:42.894268
BGM,0001779578,BGM Group Ltd,SEC_official,2025-09-25T13:07:42.894268
HUYA,0001728190,HUYA Inc.,SEC_official,2025-09-25T13:07:42.894268
GOTU,0001768259,"Gaotu Techedu, Inc.",SEC_official,2025-09-25T13:07:42.894268
NOAH,0001499543,Noah Holdings Ltd.,SEC_official,2025-09-25T13:07:42.894268
UXIN,0001729173,Uxin Limited,SEC_official,2025-09-25T13:07:42.894268
RERE,0001838957,ATRenew Inc.,SEC_official,2025-09-25T13:07:42.894268
MSC,0001713334,"Studio City
International
Holdings Limited",SEC_official,2025-09-25T13:07:42.895351
DDL,0001854545,"Dingdong (Cayman)
Limited",SEC_official,2025-09-25T13:07:42.895351
CSIQ,0001375877,Canadian Solar Inc.,SEC_official,2025-09-25T13:07:42.895351
YALA,0001794350,Yalla,SEC_official,2025-09-25T13:07:42.895351
GCT,0001857816,GigaCloud Technology Inc,SEC_official,2025-09-25T13:07:42.895351
FLX,0001858724,BingEx Ltd,SEC_official,2025-09-25T13:07:42.895351
YRD,0001631761,Yiren Digital Ltd.,SEC_official,2025-09-25T13:07:42.895351
ZKH,0001862044,ZKH Group Ltd,SEC_official,2025-09-25T13:07:42.895351
XYF,0001725033,X Financial,SEC_official,2025-09-25T13:07:42.895351
AHG,0001702318,Akso Health Group,SEC_official,2025-09-25T13:07:42.895351
QD,0001692705,Qudian Inc.,SEC_official,2025-09-25T13:07:42.895351
JFIN,0001743102,Jiayin Group,SEC_official,2025-09-25T13:07:42.895351
WYHG,0001999860,"Wing Yip Food
Holdings Group Ltd",SEC_official,2025-09-25T13:07:42.895351
ZH,0001835724,Zhihu,SEC_official,2025-09-25T13:07:42.895351
DADA,PENDING,Dada Nexus (JD Daojia),not_found,2025-09-25T13:07:42.895351
SOHU,0001734107,Sohu.com Limited,SEC_official,2025-09-25T13:07:42.895724
WDH,0001823986,"Waterdrop, Inc.",SEC_official,2025-09-25T13:07:42.895724
CAN,0001780652,Canaan Creative,SEC_official,2025-09-25T13:07:42.895724
AAM,0002012964,"AA Mission
Acquisition Corp.",SEC_official,2025-09-25T13:07:42.895724
YSG,0001819580,Yatsen Holding,SEC_official,2025-09-25T13:07:42.895724
DOGZ,0001707303,"Dogness
(International
Corporation)",SEC_official,2025-09-25T13:07:42.895724
CANG,0001725123,Cango Inc.,SEC_official,2025-09-25T13:07:42.895724
JYD,0001938186,"Jayud Global
Logistics Ltd",SEC_official,2025-09-25T13:07:42.895724
MFH,0001527762,Mercurity Fintech Holding,SEC_official,2025-09-25T13:07:42.895724
ZJK,0001941506,"ZJK Industrial Co.,
Ltd.",SEC_official,2025-09-25T13:07:42.895724
EM,0001834253,Smart Share Global Limited,SEC_official,2025-09-25T13:07:42.895724
XNET,0001510593,Xunlei Limited,SEC_official,2025-09-25T13:07:42.895724
XHG,0001769256,XChange TEC.INC,SEC_official,2025-09-25T13:07:42.895724
GHG,0001724755,"GreenTree
Hospitality Group",SEC_official,2025-09-25T13:07:42.895724
OCFT,0001780531,"OneConnect Financial Technology Co., Ltd",SEC_official,2025-09-25T13:07:42.895724
ICG,0001895597,"Intchains Group,
Ltd.",SEC_official,2025-09-25T13:07:42.895724
NAMI,0001967631,Jinxin Technology Holding Co,SEC_official,2025-09-25T13:07:42.895724
ZYBT,0001975641,"Zhengye
Biotechnology
Holding Ltd",SEC_official,2025-09-25T13:07:42.895724
PHH,0001986247,"Park Ha Biological
Technology Co.,
Ltd.",SEC_official,2025-09-25T13:07:42.895724
BZUN,0001625414,Baozun Inc.,SEC_official,2025-09-25T13:07:42.895724
NIU,0001744781,Niu Technologies,SEC_official,2025-09-25T13:07:42.895724
NTCL,0001927578,"NetClass
Technology Inc",SEC_official,2025-09-25T13:07:42.895724
HCAI,0001958399,"Huachen AI Parking
Management
Technology Holding
Co., Ltd",SEC_official,2025-09-25T13:07:42.895724
CMCM,0001597835,Cheetah Mobile,SEC_official,2025-09-25T13:07:42.895724
TOUR,0001597095,Tuniu Corporation,SEC_official,2025-09-25T13:07:42.895724
KNDI,0001720250,"Kandi Technologies
Group, Inc.",SEC_official,2025-09-25T13:07:42.895724
CAAS,0002037400,"China Automotive
Systems, Inc.",SEC_official,2025-09-25T13:07:42.895724
QH,0001781193,Quhuo Tech,SEC_official,2025-09-25T13:07:42.895724
QSG,0001932770,QuantaSing Group Ltd,SEC_official,2025-09-25T13:07:42.895724
ZJYL,0001837821,Jin Medical International,SEC_official,2025-09-25T13:07:42.895724
NCTY,0001296774,The9 Limited,SEC_official,2025-09-25T13:07:42.895724
COE,0001659494,51Talk Online Education Group,SEC_official,2025-09-25T13:07:42.895724
IH,0001814423,iHuman,SEC_official,2025-09-25T13:07:42.895724
VIOT,0001742770,Viomi Technology Co. Ltd,SEC_official,2025-09-25T13:07:42.895724
EPWK,0001900720,EPWK Holdings Ltd.,SEC_official,2025-09-25T13:07:42.895724
THCH,0001877333,"TH International
Ltd",SEC_official,2025-09-25T13:07:42.895724
GLAC,PENDING,"Global Lights
Acquisition Corp",not_found,2025-09-25T13:07:42.895724
PAVS,0001751876,"Paranovus
Entertainment
Technology Limited",SEC_official,2025-09-25T13:07:42.895724
,PENDING,Nano Labs Ltd,not_found,2025-09-25T13:07:42.895724
LUD,0001984124,"Luda Technology
Group Limited",SEC_official,2025-09-25T13:07:42.896724
SY,0001758530,SoYoung Technology,SEC_official,2025-09-25T13:07:42.896724
HUHU,0001945415,"HUHUTECH
International Group
Inc.",SEC_official,2025-09-25T13:07:42.896724
ADAG,0001818838,Adagene,SEC_official,2025-09-25T13:07:42.896724
CCG,0001965473,Cheche Group Inc.,SEC_official,2025-09-25T13:07:42.896724
LSE,0001985139,"Leishen Energy
Holding Co., Ltd.",SEC_official,2025-09-25T13:07:42.896724
ABLV,0001957489,"Able View Global
Inc.",SEC_official,2025-09-25T13:07:42.896724
ANL,0001944552,Adlai Nortye Ltd,SEC_official,2025-09-25T13:07:42.896724
STG,0001723935,Sunlands Technology Group,SEC_official,2025-09-25T13:07:42.896724
SFWL,0001863218,Shengfeng Development Ltd,SEC_official,2025-09-25T13:07:42.896724
CBAT,0001117171,"CBAK Energy
Technology, Inc.",SEC_official,2025-09-25T13:07:42.896724
WETO,0001941158,Webus International Limited,SEC_official,2025-09-25T13:07:42.896724
MATH,0001682241,Metalpha Technology Holding Limited,SEC_official,2025-09-25T13:07:42.896724
YIBO,0001868395,"Planet Image
International Ltd",SEC_official,2025-09-25T13:07:42.896724
SOL,0001417892,Emeren Group Ltd,SEC_official,2025-09-25T13:07:42.896724
FVNNU,0002010653,"Future Vision II
Acquisition Corp.",SEC_official,2025-09-25T13:07:42.896724
FNGR,0001602409,"FingerMotion, Inc.",SEC_official,2025-09-25T13:07:42.896724
XCH,0001979887,XCHG Ltd,SEC_official,2025-09-25T13:07:42.896724
WIMI,0001770088,WiMi Hologram Cloud,SEC_official,2025-09-25T13:07:42.896724
AZI,0001959726,"Autozi Internet
Technology",SEC_official,2025-09-25T13:07:42.896724
ICLK,PENDING,iClick Interactive Asia Group Ltd,not_found,2025-09-25T13:07:42.896724
CNF,0001733868,CNFinance Holdings Limited,SEC_official,2025-09-25T13:07:42.896724
YGMZ,0001782037,MingZhu Logistics Holdings,SEC_official,2025-09-25T13:07:42.896724
YSXT,0001993463,"YSX Tech Co., Ltd",SEC_official,2025-09-25T13:07:42.896724
GMM,0001913749,"Global Mofy
Metaverse Ltd",SEC_official,2025-09-25T13:07:42.896724
YAAS,0001964946,"Youxin Technology
Ltd",SEC_official,2025-09-25T13:07:42.896724
YXT,0001872090,YXT.com Group Holding Limited,SEC_official,2025-09-25T13:07:42.896724
JG,0001737339,Aurora Mobile Limited,SEC_official,2025-09-25T13:07:42.896724
BNR,0001792267,Burning Rock Biotech,SEC_official,2025-09-25T13:07:42.896724
BEST,PENDING,BEST Inc,not_found,2025-09-25T13:07:42.896724
JZXN,0001816172,Jiuzi Holdings Inc,SEC_official,2025-09-25T13:07:42.896724
STEC,0001785680,Santech Holdings Limited,SEC_official,2025-09-25T13:07:42.896724
PTHL,0001970544,"Pheton Holdings
Ltd",SEC_official,2025-09-25T13:07:42.896724
UCL,0001775898,"uCloudlink Group
Inc.",SEC_official,2025-09-25T13:07:42.896724
LGCL,0001954694,Lucas GC Ltd,SEC_official,2025-09-25T13:07:42.896724
RCON,0001442620,"Recon Technology, Ltd.",SEC_official,2025-09-25T13:07:42.896724
AIXI,0001935172,XIAO-I Corporation,SEC_official,2025-09-25T13:07:42.896724
WAI,0001938865,Top KingWin Ltd,SEC_official,2025-09-25T13:07:42.896724
ZBAO,0001966750,"Zhibao Technology
Inc.",SEC_official,2025-09-25T13:07:42.897803
BEDU,0001696355,Bright Scholar Education Holdings Limited,SEC_official,2025-09-25T13:07:42.897803
ZEPP,0001720446,Zepp Health Corporation,SEC_official,2025-09-25T13:07:42.897803
GDHG,0001928340,"Golden Heaven
Group Holdings Ltd.",SEC_official,2025-09-25T13:07:42.897803
HPH,PENDING,Highest Performances Holdings Inc,not_found,2025-09-25T13:07:42.897803
DSWL,0000946936,"Deswell Industries,
Inc.",SEC_official,2025-09-25T13:07:42.897803
SJ,0001753673,Scienjoy Holding,SEC_official,2025-09-25T13:07:42.897803
HKIT,0001742341,Hitek Global Inc.,SEC_official,2025-09-25T13:07:42.897803
CLPS,0001724542,CLPS Incorporation,SEC_official,2025-09-25T13:07:42.897803
HUIZ,0001778982,Huize Holding Limited,SEC_official,2025-09-25T13:07:42.897803
CASI,0001962738,"CASI
Pharmaceuticals,
Inc.",SEC_official,2025-09-25T13:07:42.897803
RAYA,0001825875,"Erayak Power
Solution Group Inc.",SEC_official,2025-09-25T13:07:42.897803
AACG,0001420529,ATA Creativity Global,SEC_official,2025-09-25T13:07:42.897803
MTEN,0001948099,"Mingteng
International Corp
Inc.",SEC_official,2025-09-25T13:07:42.897803
NISN,0001603993,Nisun International Enterprise Group,SEC_official,2025-09-25T13:07:42.897803
LBGJ,0001896425,"Li Bang
International
Corporation Inc.",SEC_official,2025-09-25T13:07:42.897803
BTCM,0001517496,BIT Mining,SEC_official,2025-09-25T13:07:42.897803
MTC,0001742518,"MMTec, Inc.",SEC_official,2025-09-25T13:07:42.897803
MASK,0001993097,"3 E Network
Technology Group
Ltd",SEC_official,2025-09-25T13:07:42.897803
ZCMD,0001785566,Zhongchao Inc.,SEC_official,2025-09-25T13:07:42.897803
ORIS,0001964664,"Oriental Rise
Holdings Ltd",SEC_official,2025-09-25T13:07:42.897803
EBON,0001799290,"Ebang International
Holdings",SEC_official,2025-09-25T13:07:42.897803
EHGO,0001879754,EShallGo Inc.,SEC_official,2025-09-25T13:07:42.897803
JZ,0001852440,Jianzhi Education Technology Group Company Limited,SEC_official,2025-09-25T13:07:42.897803
INLF,0001991592,INLIF Ltd,SEC_official,2025-09-25T13:07:42.897803
FENG,0001509646,Phoenix New Media Ltd.,SEC_official,2025-09-25T13:07:42.897803
EPOW,0001780731,"Sunrise New Energy Co., Ltd.",SEC_official,2025-09-25T13:07:42.897803
OCG,0001776067,Oriental Culture Holding,SEC_official,2025-09-25T13:07:42.897803
BTCT,0001796514,BTC Digital Ltd.,SEC_official,2025-09-25T13:07:42.897803
UTSI,0001030471,"UTStarcom
Holdings Corp.",SEC_official,2025-09-25T13:07:42.897803
HUDI,0001791725,"Huadi International
Group",SEC_official,2025-09-25T13:07:42.897803
AIFU,0001413855,AIX Inc.,SEC_official,2025-09-25T13:07:42.897803
GDC,0001641398,GD Culture Group Ltd.,SEC_official,2025-09-25T13:07:42.897803
FEDU,0001709819,Four Seasons Education (Cayman) Inc.,SEC_official,2025-09-25T13:07:42.897803
GTEC,0001735041,"Greenland
Technologies
Holding Corp Ltd.",SEC_official,2025-09-25T13:07:42.897803
CCM,0001472072,"Concord Medical
Services Holding
Ltd.",SEC_official,2025-09-25T13:07:42.897803
IZM,0001854572,ICZOOM Group Inc.,SEC_official,2025-09-25T13:07:42.897803
DDC,0001808110,DDC Enterprise Ltd,SEC_official,2025-09-25T13:07:42.897803
BHAT,0001759136,Blue Hat Interactive Entertainment Technology,SEC_official,2025-09-25T13:07:42.897803
CHR,0001738758,"Cheer Holding, Inc",SEC_official,2025-09-25T13:07:42.897803
JFU,0001619544,9F Group,SEC_official,2025-09-25T13:07:42.898803
DUO,0001750593,FangDD,SEC_official,2025-09-25T13:07:42.898803
WETH,0001826660,"Wetouch
Technology Inc.",SEC_official,2025-09-25T13:07:42.898803
MGIH,0001903995,"Millennium Group
International
Holdings Ltd",SEC_official,2025-09-25T13:07:42.898803
TIRX,0001782941,Tian Ruixiang Holdings,SEC_official,2025-09-25T13:07:42.898803
NAAS,0001712178,"NaaS Technology
Inc.",SEC_official,2025-09-25T13:07:42.898803
SISI,0001300734,"Shineco, Inc.",SEC_official,2025-09-25T13:07:42.898803
EDTK,0001782309,Skillful Craftsman Education Technology Limited,SEC_official,2025-09-25T13:07:42.898803
ENFY,0000857949,"Enlightify, Inc.",SEC_official,2025-09-25T13:07:42.898803
DTSS,0001631282,Datasea Inc.,SEC_official,2025-09-25T13:07:42.898803
XIN,0001398453,"Xinyuan Real Estate
Co., Ltd.",SEC_official,2025-09-25T13:07:42.898803
SOS,0001346610,SOS Limited,SEC_official,2025-09-25T13:07:42.898803
RETO,0001687277,"ReTo Eco-Solutions,
Inc.",SEC_official,2025-09-25T13:07:42.898803
DXST,0001958133,Decent Holding Inc.,SEC_official,2025-09-25T13:07:42.898803
PT,0001716338,Pintec Technology Holdings Limited,SEC_official,2025-09-25T13:07:42.898803
JDZG,0001976908,JIADE Ltd,SEC_official,2025-09-25T13:07:42.898803
PLAG,0001117057,Planet Green Holdings Corp,SEC_official,2025-09-25T13:07:42.898803
YQ,0001821468,17 Education & Technology Group,SEC_official,2025-09-25T13:07:42.898803
CDTG,0001793895,"CDT Environmental
Technology
Investment
Holdings Ltd",SEC_official,2025-09-25T13:07:42.898803
SFHG,0001926792,"Samfine Creation
Holdings Group Ltd",SEC_official,2025-09-25T13:07:42.898803
SEED,0001321851,Origin Agritech Limited,SEC_official,2025-09-25T13:07:42.898803
CREG,0000721693,Smart Powerr Corp.,SEC_official,2025-09-25T13:07:42.898803
PETZ,0001684425,"TDH Holdings, Inc.",SEC_official,2025-09-25T13:07:42.898803
FEBO,0001957001,Fenbo Holdings Ltd,SEC_official,2025-09-25T13:07:42.898803
UCAR,0001939780,U Power Ltd,SEC_official,2025-09-25T13:07:42.898803
STFS,0002003061,"Star Fashion
Culture Holdings
Ltd",SEC_official,2025-09-25T13:07:42.898803
CPOP,0001807389,Pop Culture Group,SEC_official,2025-09-25T13:07:42.898803
SOGP,0001783407,Sound Group Inc,SEC_official,2025-09-25T13:07:42.898803
LOBO,0001932072,"LOBO EV
TECHNOLOGIES
LTD",SEC_official,2025-09-25T13:07:42.898803
LXEH,0001814067,Lixiang Education Holding,SEC_official,2025-09-25T13:07:42.898803
MHUA,0001835615,"Meihua
International
Medical
Technologies Co.,
Ltd.",SEC_official,2025-09-25T13:07:42.898803
WNW,0001787803,Meiwu Technology Company Limited,SEC_official,2025-09-25T13:07:42.898803
WOK,0001929783,"WORK Medical
Technology Group
LTD",SEC_official,2025-09-25T13:07:42.898803
LKCO,PENDING,Luokung Technology Corp,not_found,2025-09-25T13:07:42.898803
UBXG,0001888525,"U-BX Technology
Ltd.",SEC_official,2025-09-25T13:07:42.898803
ILAG,0001814963,"Intelligent Living
Application Group
Inc.",SEC_official,2025-09-25T13:07:42.898803
AIHS,0001711012,Senmiao Technology Limited,SEC_official,2025-09-25T13:07:42.898803
KUKE,0001809158,Kuke Music Holdings,SEC_official,2025-09-25T13:07:42.898803
KRKR,0001779476,36Kr,SEC_official,2025-09-25T13:07:42.898803
WAFU,0001716770,Wah Fu Education Group,SEC_official,2025-09-25T13:07:42.898803
YJ,0001759614,Yunji,SEC_official,2025-09-25T13:07:42.898803
CLEU,PENDING,"China Liberal
Education Holdings",not_found,2025-09-25T13:07:42.899802
CHSN,0001825349,Chanson International Holding,SEC_official,2025-09-25T13:07:42.899802
HIHO,0001026785,"Highway Holdings
Limited",SEC_official,2025-09-25T13:07:42.899802
GURE,0000885462,"Gulf Resources, Inc.",SEC_official,2025-09-25T13:07:42.899802
GRNQ,0001597846,"Greenpro Capital
Corp. Holding Ltd",SEC_official,2025-09-25T13:07:42.899802
CNEY,0001780785,CN Energy Group,SEC_official,2025-09-25T13:07:42.899802
ANTE,0001413745,AirNet Technology Inc.,SEC_official,2025-09-25T13:07:42.899802
EJH,0001769768,"E-Home Household
Service Holdings
Limited",SEC_official,2025-09-25T13:07:42.899802
WTO,0001789299,Utime Technology,SEC_official,2025-09-25T13:07:42.899802
RDGT,0001856084,"Ridgetech, Inc.",SEC_official,2025-09-25T13:07:42.899802
ATXG,0001650101,"Addentax Group
Corp.",SEC_official,2025-09-25T13:07:42.899802
CHNR,0000793628,"China Natural
Resources, Inc.",SEC_official,2025-09-25T13:07:42.899802
JWEL,0001805594,Jowell Global Ltd,SEC_official,2025-09-25T13:07:42.899802
SNTG,0001810467,Sentage Holdings,SEC_official,2025-09-25T13:07:42.899802
FTFT,0001066923,"Future FinTech
Group Inc.",SEC_official,2025-09-25T13:07:42.899802
HAO,0001954594,"Haoxi Health
Technology Ltd",SEC_official,2025-09-25T13:07:42.899802
OST,0001803407,"Ostin Technology
Group Co., Ltd.",SEC_official,2025-09-25T13:07:42.899802
CPHI,0001106644,"China Pharma
Holdings",SEC_official,2025-09-25T13:07:42.899802
AEHL,0001470683,"Antelope
Enterprise Holdings",SEC_official,2025-09-25T13:07:42.899802
BON,0001816815,"Bon Natural Life
Limited",SEC_official,2025-09-25T13:07:42.899802
AGMH,0001705402,"AGM Group
Holdings",SEC_official,2025-09-25T13:07:42.899802
TAOP,0001552670,Taoping Inc.,SEC_official,2025-09-25T13:07:42.899802
TANH,0001588084,"Tantech Holdings
Ltd.",SEC_official,2025-09-25T13:07:42.899802
JXG,0001546383,JX Luxventure Ltd,SEC_official,2025-09-25T13:07:42.899802
BAOS,0001811216,"Baosheng Media
Group Holdings",SEC_official,2025-09-25T13:07:42.899802
ITP,0001358190,"IT Tech Packaging, Inc.",SEC_official,2025-09-25T13:07:42.899802
NXTT,0001784970,"Next Technology
Holding Inc",SEC_official,2025-09-25T13:07:42.899802
LICN,0001876766,Lichen China Ltd,SEC_official,2025-09-25T13:07:42.899802
TCTM,PENDING,TCTM Kids IT Education Inc.,not_found,2025-09-25T13:07:42.899802
CNET,0001376321,ZW Data Action Technologies,SEC_official,2025-09-25T13:07:42.899802
IFBD,0001815566,Infobird,SEC_official,2025-09-25T13:07:42.899802
BQ,0001815021,Boqii Holding,SEC_official,2025-09-25T13:07:42.899802
EZGO,0001806904,EZGO Technologies,SEC_official,2025-09-25T13:07:42.899802
UOKA,0001741534,MDJM LTD,SEC_official,2025-09-25T13:07:42.899802
TC,0001743340,TuanChe Limited,SEC_official,2025-09-25T13:07:42.899802
SXTC,0001723980,"China SXT Pharmaceuticals, Inc.",SEC_official,2025-09-25T13:07:42.899802
UPC,0001809616,"Universe
Pharmaceuticals",SEC_official,2025-09-25T13:07:42.899802
KXIN,0001713539,Kaixin Auto Holdings,SEC_official,2025-09-25T13:07:42.899802
UK,0001821424,Ucommune International,SEC_official,2025-09-25T13:07:42.899802
XTKG,0001754323,X3 Holdings Co Ltd,SEC_official,2025-09-25T13:07:42.899802
